933	400	66000	0.96	385622016	95559680
933	400	74000	1.20	2014134272	1172185088
933	1000	71000	1.20	2100977664	1397751808
933	957	70000	1.20	2101014528	1414463488
933	1016	71000	1.35	2101030912	1423507456
933	914	71000	1.35	2101030912	1423507456
933	885	72000	1.32	2101030912	1423507456
933	971	72000	1.32	2101030912	1423507456
933	914	72000	1.32	2101030912	1423507456
933	825	72000	1.37	2101030912	1423507456
933	885	72000	1.37	2101030912	1423507456
933	914	72000	1.42	2101030912	1423507456
933	1050	72000	1.42	2101030912	1423507456
933	1100	72000	1.42	2101030912	1423507456
933	1100	73000	1.39	2101030912	1423507456
933	1100	73000	1.39	2101030912	1423507456
933	1100	73000	1.28	2101030912	1423507456
933	1100	73000	1.28	2101030912	1423507456
933	1100	73000	1.28	2101030912	1423507456
933	1100	73000	1.17	2101030912	1423507456
933	1100	73000	1.17	2101030912	1423507456
933	1100	73000	1.16	2101030912	1423507456
933	1100	74000	1.16	2101030912	1423507456
933	1100	74000	1.16	2101030912	1423507456
933	1100	74000	1.07	2101030912	1423507456
933	1100	74000	1.07	2101030912	1423507456
933	1100	74000	0.98	2101030912	1423507456
933	1100	74000	0.98	2101030912	1423507456
933	1083	74000	0.90	2101030912	1423507456
933	1100	74000	0.90	2101030912	1423507456
933	1100	74000	0.90	2101030912	1423507456
933	1100	74000	0.91	2101035008	1425604608
1067	1100	75000	0.91	2103709696	1466310656
1067	1083	76000	1.32	2101039104	1441390592
933	1100	75000	1.32	2097770496	1448890368
933	1100	85000	1.32	2097774592	1442750464
933	1100	82000	1.21	2099736576	1438081024
933	1100	79000	1.21	2098102272	1436872704
933	1100	76000	1.36	2100994048	1437978624
933	1100	75000	1.36	2094637056	1434607616
933	1100	74000	1.36	2092142592	1434607616
933	1100	76000	1.25	2105184256	1458282496
933	1100	75000	1.25	2105184256	1458282496
933	1100	74000	1.15	2105184256	1458282496
1067	1100	83000	1.15	2104979456	1440292864
1067	1100	81000	1.15	2103865344	1463566336
933	900	79000	1.22	2092130304	1439604736
933	850	79000	1.22	2094559232	1438744576
933	837	79000	1.52	2096525312	1436172288
933	928	79000	1.52	2096525312	1436172288
933	957	79000	1.52	2094886912	1434820608
