1067	400	84000	4.21	353579008	677777408
1067	400	83000	4.35	833318912	765325312
1067	1100	82000	4.35	1234771968	770957312
1067	1100	80000	4.35	1234776064	773709824
1067	1100	78000	4.35	1234837504	776462336
1067	1100	77000	4.35	1235365888	778625024
1067	825	75000	4.32	1235365888	778625024
1067	1066	74000	4.32	1235365888	778625024
1067	1050	74000	4.32	1235365888	778625024
1067	1066	74000	4.32	1235365888	778625024
1067	1016	74000	4.32	1235365888	778625024
1067	837	73000	4.30	1235365888	778625024
1067	1033	73000	4.30	1235365888	778625024
1067	1066	74000	4.30	1235365888	778625024
1067	1050	74000	4.30	1235365888	778625024
1067	942	74000	4.30	1235365888	778625024
1067	800	73000	4.35	1235365888	778625024
1067	1066	74000	4.35	1235365888	778625024
1067	1066	74000	4.35	1235365888	778625024
1067	1083	74000	4.35	1235365888	778625024
1067	914	74000	4.35	1235365888	778625024
1067	900	73000	4.33	917225472	762961920
1067	837	73000	4.33	917225472	762961920
1067	900	73000	4.33	917225472	762961920
1067	885	73000	4.33	917225472	762961920
1067	900	73000	4.33	917225472	762961920
1067	900	73000	4.22	917225472	762961920
1067	914	73000	4.22	917225472	762961920
1067	825	73000	4.22	917225472	762961920
1067	722	73000	4.22	917225472	762961920
1067	837	73000	4.12	917225472	762961920
1067	871	73000	4.12	917225472	762961920
1067	914	73000	4.12	917225472	762961920
1067	400	73000	4.12	356519936	678031360
