1067	400	85000	4.62	353579008	677777408
1067	400	84000	4.62	1156861952	952844288
1067	400	82000	4.62	1696714752	954527744
1067	1100	81000	4.62	1696772096	959950848
1067	1066	79000	4.57	1696829440	962801664
1067	837	78000	4.57	1696829440	963096576
1067	1033	76000	4.57	1696829440	963096576
1067	1050	75000	4.57	1696829440	963096576
1067	1050	74000	4.57	1696829440	963096576
1067	971	73000	4.52	1696829440	963096576
1067	1033	74000	4.52	1696829440	963096576
1067	1033	74000	4.52	1696829440	963096576
1067	812	74000	4.52	1696829440	963096576
1067	1050	74000	4.52	1696829440	963096576
1067	1033	74000	4.88	1696829440	963096576
1067	957	74000	4.88	1696829440	963096576
1067	857	73000	4.88	1248288768	950870016
1067	857	73000	4.88	1248288768	950870016
1067	914	74000	4.88	1248288768	950870016
1067	850	74000	5.45	1248288768	950870016
1067	857	74000	5.45	1248288768	950870016
1067	857	74000	5.45	1248288768	950870016
1067	871	74000	5.45	1248288768	950870016
1067	857	74000	5.25	1248288768	950870016
1067	837	74000	5.25	1248288768	950870016
1067	812	74000	5.25	1248288768	950870016
1067	837	74000	5.25	1248288768	950870016
1067	837	74000	5.25	1248288768	950870016
1067	837	74000	5.15	1248288768	950870016
