1067	400	84000	4.12	353579008	677777408
1067	400	83000	4.11	833318912	765325312
1067	1100	81000	4.11	1234771968	770957312
1067	1100	79000	4.11	1234776064	773808128
1067	1100	78000	4.11	1234837504	776560640
1067	1100	76000	4.11	1235365888	778625024
1067	837	75000	4.10	1235365888	778625024
1067	1083	74000	4.10	1235365888	778625024
1067	1066	74000	4.10	1235365888	778625024
1067	1066	74000	4.10	1235365888	778625024
1067	1016	74000	4.10	1235365888	778625024
1067	825	73000	4.09	1235365888	778625024
1067	1066	74000	4.09	1235365888	778625024
1067	900	73000	4.09	1235365888	778625024
1067	1016	73000	4.09	1235365888	778625024
1067	1000	74000	4.09	1235365888	778625024
1067	825	73000	4.25	1235365888	778625024
1067	1066	73000	4.25	1235365888	778625024
1067	1050	74000	4.25	1235365888	778625024
1067	1066	74000	4.25	1235365888	778625024
1067	1033	74000	4.25	1235365888	778625024
1067	812	73000	4.23	1235365888	778625024
1067	850	73000	4.23	917225472	762961920
1067	900	73000	4.23	917225472	762961920
1067	400	73000	4.23	917225472	762961920
1067	787	73000	4.23	917225472	762961920
1067	871	73000	4.13	917225472	762961920
1067	928	73000	4.13	917225472	762961920
1067	900	73000	4.13	917225472	762961920
1067	914	73000	4.13	917225472	762961920
1067	900	73000	4.13	917225472	762961920
1067	857	73000	4.20	917225472	762961920
1067	885	73000	4.20	917225472	762961920
