1067	400	85000	4.12	351481856	679874560
1067	400	84000	4.12	1154764800	954941440
1067	400	83000	4.12	1154764800	954941440
1067	1100	81000	4.03	1694674944	961654784
1067	1033	80000	4.03	1694732288	964407296
1067	871	78000	4.03	1694732288	965193728
1067	985	76000	4.03	1694732288	965193728
1067	1000	75000	4.03	1694732288	965193728
1067	1000	74000	4.02	1694732288	965193728
1067	837	74000	4.02	1694732288	965193728
1067	1033	74000	4.02	1694732288	965193728
1067	1033	74000	4.02	1694732288	965193728
1067	825	74000	4.02	1694732288	965193728
1067	1033	73000	3.94	1694732288	965193728
1067	971	74000	3.94	1694732288	965193728
1067	1033	74000	3.94	1694732288	965193728
1067	750	73000	3.94	1246191616	952868864
1067	837	74000	3.94	1246191616	952967168
1067	825	74000	3.95	1246191616	952967168
1067	837	74000	3.95	1246191616	952967168
1067	850	74000	3.95	1246191616	952967168
1067	825	74000	3.95	1246191616	952967168
1067	825	74000	3.95	1246191616	952967168
1067	850	74000	3.87	1246191616	952967168
1067	800	74000	3.87	1246191616	952967168
1067	850	74000	3.87	1246191616	952967168
1067	837	74000	3.87	1246191616	952967168
1067	850	74000	3.87	1246191616	952967168
1067	825	74000	4.04	1246191616	952967168
