graph_index	t_ns	mode	n_nodes	op	path	detail	src0_name	dst_name	src0_type	src1_type	dst_type	ne00	ne01	ne02	ne03	ne10	ne11	ne12	ne13	nb01	nb02	nb03	nb11	nb12	nb13	src0_contiguous	src1_contiguous	src0_transposed	batch_count	launches
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.10.attn_qkv.weight	node_619	q5_K	f32	f32	2560	8192	1	1	2560	2	1	1	1760	14417920	14417920	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.10.ffn_down.weight	ffn_out-10	q4_K	f32	f32	9216	2560	1	1	9216	2	1	1	5184	13271040	13271040	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.10.ffn_gate.weight	ffn_gate-10	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.10.ffn_up.weight	ffn_up-10	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.10.ssm_alpha.weight	node_640	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.10.ssm_beta.weight	node_646	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.10.ssm_out.weight	linear_attn_out-10	q5_K	f32	f32	4096	2560	1	1	4096	2	1	1	2816	7208960	7208960	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.11.attn_k.weight	Kcur-11	q4_K	f32	f32	2560	1024	1	1	2560	2	1	1	1440	1474560	1474560	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.11.attn_output.weight	attn_output-11	q4_K	f32	f32	4096	2560	1	1	4096	2	1	1	2304	5898240	5898240	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.11.attn_q.weight	Qcur_full-11	q4_K	f32	f32	2560	8192	1	1	2560	2	1	1	1440	11796480	11796480	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.11.attn_v.weight	Vcur-11	q6_K	f32	f32	2560	1024	1	1	2560	2	1	1	2100	2150400	2150400	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.11.ffn_down.weight	ffn_out-11	q4_K	f32	f32	9216	2560	1	1	9216	2	1	1	5184	13271040	13271040	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.11.ffn_gate.weight	ffn_gate-11	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.11.ffn_up.weight	ffn_up-11	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.12.attn_gate.weight	z-12	q4_K	f32	f32	2560	4096	1	1	2560	2	1	1	1440	5898240	5898240	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.12.attn_qkv.weight	node_733	q5_K	f32	f32	2560	8192	1	1	2560	2	1	1	1760	14417920	14417920	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.12.ffn_down.weight	ffn_out-12	q6_K	f32	f32	9216	2560	1	1	9216	2	1	1	7560	19353600	19353600	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.12.ffn_gate.weight	ffn_gate-12	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.12.ffn_up.weight	ffn_up-12	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.12.ssm_alpha.weight	node_754	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.12.ssm_beta.weight	node_760	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.12.ssm_out.weight	linear_attn_out-12	q5_K	f32	f32	4096	2560	1	1	4096	2	1	1	2816	7208960	7208960	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.13.attn_gate.weight	z-13	q4_K	f32	f32	2560	4096	1	1	2560	2	1	1	1440	5898240	5898240	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.13.attn_qkv.weight	node_796	q5_K	f32	f32	2560	8192	1	1	2560	2	1	1	1760	14417920	14417920	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.13.ffn_down.weight	ffn_out-13	q4_K	f32	f32	9216	2560	1	1	9216	2	1	1	5184	13271040	13271040	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.13.ffn_gate.weight	ffn_gate-13	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.13.ffn_up.weight	ffn_up-13	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.13.ssm_alpha.weight	node_817	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.13.ssm_beta.weight	node_823	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.13.ssm_out.weight	linear_attn_out-13	q5_K	f32	f32	4096	2560	1	1	4096	2	1	1	2816	7208960	7208960	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.14.attn_gate.weight	z-14	q4_K	f32	f32	2560	4096	1	1	2560	2	1	1	1440	5898240	5898240	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.14.attn_qkv.weight	node_859	q5_K	f32	f32	2560	8192	1	1	2560	2	1	1	1760	14417920	14417920	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.14.ffn_down.weight	ffn_out-14	q4_K	f32	f32	9216	2560	1	1	9216	2	1	1	5184	13271040	13271040	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.14.ffn_gate.weight	ffn_gate-14	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.14.ffn_up.weight	ffn_up-14	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.14.ssm_alpha.weight	node_880	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.14.ssm_beta.weight	node_886	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.14.ssm_out.weight	linear_attn_out-14	q5_K	f32	f32	4096	2560	1	1	4096	2	1	1	2816	7208960	7208960	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.15.attn_k.weight	Kcur-15	q4_K	f32	f32	2560	1024	1	1	2560	2	1	1	1440	1474560	1474560	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.15.attn_output.weight	attn_output-15	q4_K	f32	f32	4096	2560	1	1	4096	2	1	1	2304	5898240	5898240	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.15.attn_q.weight	Qcur_full-15	q4_K	f32	f32	2560	8192	1	1	2560	2	1	1	1440	11796480	11796480	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.15.attn_v.weight	Vcur-15	q6_K	f32	f32	2560	1024	1	1	2560	2	1	1	2100	2150400	2150400	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.15.ffn_down.weight	ffn_out-15	q6_K	f32	f32	9216	2560	1	1	9216	2	1	1	7560	19353600	19353600	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.15.ffn_gate.weight	ffn_gate-15	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.15.ffn_up.weight	ffn_up-15	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.16.attn_gate.weight	z-16	q4_K	f32	f32	2560	4096	1	1	2560	2	1	1	1440	5898240	5898240	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.16.attn_qkv.weight	node_973	q5_K	f32	f32	2560	8192	1	1	2560	2	1	1	1760	14417920	14417920	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.16.ffn_down.weight	ffn_out-16	q4_K	f32	f32	9216	2560	1	1	9216	2	1	1	5184	13271040	13271040	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.16.ffn_gate.weight	ffn_gate-16	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.16.ffn_up.weight	ffn_up-16	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.16.ssm_alpha.weight	node_994	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.16.ssm_beta.weight	node_1000	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.16.ssm_out.weight	linear_attn_out-16	q5_K	f32	f32	4096	2560	1	1	4096	2	1	1	2816	7208960	7208960	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.17.attn_gate.weight	z-17	q4_K	f32	f32	2560	4096	1	1	2560	2	1	1	1440	5898240	5898240	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.17.attn_qkv.weight	node_1036	q5_K	f32	f32	2560	8192	1	1	2560	2	1	1	1760	14417920	14417920	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.17.ffn_down.weight	ffn_out-17	q4_K	f32	f32	9216	2560	1	1	9216	2	1	1	5184	13271040	13271040	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.17.ffn_gate.weight	ffn_gate-17	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.17.ffn_up.weight	ffn_up-17	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.17.ssm_alpha.weight	node_1057	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.17.ssm_beta.weight	node_1063	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.17.ssm_out.weight	linear_attn_out-17	q5_K	f32	f32	4096	2560	1	1	4096	2	1	1	2816	7208960	7208960	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.18.attn_gate.weight	z-18	q4_K	f32	f32	2560	4096	1	1	2560	2	1	1	1440	5898240	5898240	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.18.attn_qkv.weight	node_1099	q5_K	f32	f32	2560	8192	1	1	2560	2	1	1	1760	14417920	14417920	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.18.ffn_down.weight	ffn_out-18	q6_K	f32	f32	9216	2560	1	1	9216	2	1	1	7560	19353600	19353600	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.18.ffn_gate.weight	ffn_gate-18	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.18.ffn_up.weight	ffn_up-18	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.18.ssm_alpha.weight	node_1120	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.18.ssm_beta.weight	node_1126	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.18.ssm_out.weight	linear_attn_out-18	q5_K	f32	f32	4096	2560	1	1	4096	2	1	1	2816	7208960	7208960	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.19.attn_k.weight	Kcur-19	q4_K	f32	f32	2560	1024	1	1	2560	2	1	1	1440	1474560	1474560	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.19.attn_output.weight	attn_output-19	q4_K	f32	f32	4096	2560	1	1	4096	2	1	1	2304	5898240	5898240	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.19.attn_q.weight	Qcur_full-19	q4_K	f32	f32	2560	8192	1	1	2560	2	1	1	1440	11796480	11796480	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.19.attn_v.weight	Vcur-19	q4_K	f32	f32	2560	1024	1	1	2560	2	1	1	1440	1474560	1474560	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.19.ffn_down.weight	ffn_out-19	q4_K	f32	f32	9216	2560	1	1	9216	2	1	1	5184	13271040	13271040	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.19.ffn_gate.weight	ffn_gate-19	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.19.ffn_up.weight	ffn_up-19	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.2.attn_gate.weight	z-2	q4_K	f32	f32	2560	4096	1	1	2560	2	1	1	1440	5898240	5898240	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.2.attn_qkv.weight	node_139	q5_K	f32	f32	2560	8192	1	1	2560	2	1	1	1760	14417920	14417920	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.2.ffn_down.weight	ffn_out-2	q6_K	f32	f32	9216	2560	1	1	9216	2	1	1	7560	19353600	19353600	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.2.ffn_gate.weight	ffn_gate-2	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.2.ffn_up.weight	ffn_up-2	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.2.ssm_alpha.weight	node_160	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.2.ssm_beta.weight	node_166	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.2.ssm_out.weight	linear_attn_out-2	q5_K	f32	f32	4096	2560	1	1	4096	2	1	1	2816	7208960	7208960	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.20.attn_gate.weight	z-20	q4_K	f32	f32	2560	4096	1	1	2560	2	1	1	1440	5898240	5898240	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.20.attn_qkv.weight	node_1213	q5_K	f32	f32	2560	8192	1	1	2560	2	1	1	1760	14417920	14417920	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.20.ffn_down.weight	ffn_out-20	q4_K	f32	f32	9216	2560	1	1	9216	2	1	1	5184	13271040	13271040	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.20.ffn_gate.weight	ffn_gate-20	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.20.ffn_up.weight	ffn_up-20	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.20.ssm_alpha.weight	node_1234	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.20.ssm_beta.weight	node_1240	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.20.ssm_out.weight	linear_attn_out-20	q5_K	f32	f32	4096	2560	1	1	4096	2	1	1	2816	7208960	7208960	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.21.attn_gate.weight	z-21	q4_K	f32	f32	2560	4096	1	1	2560	2	1	1	1440	5898240	5898240	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.21.attn_qkv.weight	node_1276	q5_K	f32	f32	2560	8192	1	1	2560	2	1	1	1760	14417920	14417920	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.21.ffn_down.weight	ffn_out-21	q6_K	f32	f32	9216	2560	1	1	9216	2	1	1	7560	19353600	19353600	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.21.ffn_gate.weight	ffn_gate-21	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.21.ffn_up.weight	ffn_up-21	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.21.ssm_alpha.weight	node_1297	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.21.ssm_beta.weight	node_1303	q8_0	f32	f32	2560	32	1	1	2560	2	1	1	2720	87040	87040	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.21.ssm_out.weight	linear_attn_out-21	q5_K	f32	f32	4096	2560	1	1	4096	2	1	1	2816	7208960	7208960	16384	32768	32768	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.22.attn_gate.weight	z-22	q4_K	f32	f32	2560	4096	1	1	2560	2	1	1	1440	5898240	5898240	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.22.attn_qkv.weight	node_1339	q5_K	f32	f32	2560	8192	1	1	2560	2	1	1	1760	14417920	14417920	10240	20480	20480	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.22.ffn_down.weight	ffn_out-22	q4_K	f32	f32	9216	2560	1	1	9216	2	1	1	5184	13271040	13271040	36864	73728	73728	1	1	0	1	1
0	1788291912255893777	eager	1927	MUL_MAT	MMVQ	-	blk.22.ffn_gate.weight	ffn_gate-22	q4_K	f32	f32	2560	9216	1	1	2560	2	1	1	1440	13271040	13271040	10240	20480	20480	1	1	0	1	1
