933	400	85000	1.30	354115584	114827264
933	400	84000	1.30	1323122688	115965952
933	1100	84000	1.20	1450868736	123535360
933	1100	81000	1.20	1450885120	131596288
933	400	88000	1.20	1323155456	131694592
933	400	87000	1.34	1323155456	131694592
933	400	87000	1.34	1323155456	131694592
933	400	87000	1.55	1323155456	131694592
933	400	85000	1.55	1323155456	131694592
933	400	86000	1.55	1323155456	131694592
933	400	87000	1.67	1323155456	131694592
933	400	87000	1.67	1323155456	131694592
933	400	87000	1.86	1323155456	131694592
