2835	10251	48	169.10	98	88	2280	12282	0x0000000000000000	3.23
2835	10251	47	59.51	44	4	2479	12282	0x0000000000000000	3.23
2835	10251	47	61.34	73	6	6463	12282	0x0000000000000000	3.23
2835	10251	46	60.40	46	5	6463	12282	0x0000000000000000	3.23
2835	10251	47	58.72	48	5	6469	12282	0x0000000000000000	3.23
2835	10251	49	113.99	81	40	6483	12282	0x0000000000000000	3.13
2835	10251	49	118.51	78	35	6483	12282	0x0000000000000000	3.13
2835	10251	49	119.25	83	39	6483	12282	0x0000000000000000	3.13
2835	10251	49	119.41	84	43	6483	12282	0x0000000000000000	3.13
2835	10251	51	113.75	74	31	6487	12282	0x0000000000000000	3.13
2835	10251	50	123.34	85	40	6487	12282	0x0000000000000000	3.04
2835	10251	51	119.23	83	38	6487	12282	0x0000000000000000	3.04
2835	10251	51	120.46	84	38	6487	12282	0x0000000000000000	3.04
2835	10251	50	117.65	82	41	6487	12282	0x0000000000000000	3.04
2835	10251	51	112.75	76	25	6489	12282	0x0000000000000000	3.04
2835	10251	49	118.24	83	44	6489	12282	0x0000000000000000	3.04
2835	10251	50	118.54	80	37	6489	12282	0x0000000000000000	3.04
2835	10251	49	119.48	85	41	6489	12282	0x0000000000000000	3.04
